37183	2601	51800	2	795	162	633	289	12	28	394	72	394	207	114	52	17	11	0	97	80	111	123	97	124	75	88	0	0
37183	2601	51800	3	942	177	629	193	33	146	333	101	333	307	116	43	0	7	0	141	102	121	113	139	137	44	9	136	0
37183	2601	51900	1	483	153	323	204	38	114	109	11	109	174	92	58	32	0	11	52	79	63	87	84	105	0	6	0	7
37183	2601	51900	2	406	133	262	179	29	71	82	34	82	122	77	57	30	11	16	25	71	39	42	59	91	51	17	0	11
37183	2601	51900	3	1088	334	754	331	35	317	345	60	345	332	171	131	64	28	17	230	194	156	170	151	171	13	3	0	0
37183	2601	52001	1	1827	533	941	379	125	325	490	155	490	407	270	162	83	41	21	270	369	316	162	213	107	37	0	325	28
37183	2601	52002	1	542	120	422	224	6	137	124	51	124	166	120	77	25	19	11	91	42	48	106	85	137	18	15	0	0
37183	2601	52002	2	1278	375	882	487	135	405	198	32	198	337	235	196	148	72	71	184	221	230	220	163	196	43	0	0	21
37183	2601	52101	1	337	45	292	118	0	80	119	20	119	161	22	26	0	9	0	57	58	57	52	57	29	18	9	0	0
37183	2601	52101	2	1639	632	1000	673	135	475	312	37	312	441	374	236	157	47	65	292	254	260	189	280	300	47	10	0	7
37183	2601	52102	1	975	351	624	397	56	277	204	41	204	262	197	136	83	38	55	187	124	209	79	170	184	11	11	0	0
37183	2601	52201	1	464	37	115	7	31	33	37	44	37	39	44	6	9	0	17	39	23	14	19	37	9	11	0	0	312
37183	2601	52201	2	255	75	180	94	23	67	61	10	61	108	43	29	0	7	7	42	59	53	37	24	40	0	0	0	0
37183	2601	52202	1	707	113	451	239	23	79	160	63	160	231	100	51	21	1	0	74	86	69	115	83	123	14	0	143	0
37183	2601	52202	2	621	206	415	246	54	108	138	75	138	260	69	69	60	14	11	79	120	94	72	64	133	53	6	0	0
37183	2601	52202	3	489	199	262	99	35	137	167	23	167	70	95	79	0	18	32	134	144	104	15	45	19	0	0	0	28
37183	2601	52301	1	1965	169	1796	330	20	93	885	637	885	653	188	215	9	0	15	408	221	333	278	340	237	142	6	0	0
37183	2601	52302	1	134	6	70	18	0	3	34	21	34	33	3	0	6	0	0	17	15	21	0	14	6	3	0	58	0
37183	2601	52302	2	2207	435	1720	573	43	188	939	412	939	616	305	208	62	12	13	593	283	256	210	251	451	103	8	28	24
37183	2601	52401	1	1785	140	618	249	16	53	206	234	206	300	160	87	5	0	0	110	105	89	59	153	184	29	29	0	1027
37183	2601	52402	1	1602	187	1408	434	55	81	551	474	551	639	265	67	34	25	14	228	226	274	257	191	287	76	56	0	7
37183	2601	52402	2	1813	301	1498	454	110	141	713	381	713	656	213	82	61	32	42	286	242	481	188	199	285	98	20	0	14
37183	2601	52402	3	708	202	506	246	28	61	242	131	242	218	105	110	33	0	0	78	29	88	169	163	139	33	9	0	0
37183	2601	52404	1	1604	322	1282	633	14	113	310	534	310	644	400	172	45	23	10	211	270	163	223	145	438	113	41	0	0
37183	2601	52405	1	9394	451	2439	390	137	398	919	1046	919	1013	502	289	99	21	47	814	667	500	320	368	157	58	6	95	6409
37183	2602	52501	1	1810	549	1261	901	60	124	501	224	501	658	256	249	106	10	30	89	164	177	214	298	495	250	123	0	0
37183	2602	52501	2	1523	357	1153	688	33	141	494	154	494	570	214	126	77	13	16	96	213	216	134	220	374	178	79	0	13
37183	2601	52503	1	1783	300	1367	476	8	117	809	257	809	541	201	85	31	0	0	96	110	249	285	214	334	240	139	0	116
37183	2601	52503	2	980	211	680	475	15	43	278	80	278	353	90	112	40	10	8	104	60	39	81	129	256	136	86	0	89
37183	2601	52504	1	311	71	138	117	0	44	31	17	31	107	33	20	15	0	3	19	8	3	9	53	0	91	26	102	0
37183	2601	52504	2	2157	304	1680	691	79	122	799	293	799	750	225	131	41	23	15	147	185	266	345	291	467	215	68	18	155
37183	2602	52601	1	827	245	582	559	22	64	162	20	162	346	136	121	38	24	0	15	17	73	65	181	221	161	94	0	0
37183	2602	52601	2	305	100	205	225	0	12	55	13	55	139	42	38	31	0	0	11	17	20	13	20	117	62	45	0	0
37183	2602	52602	1	754	200	554	451	18	51	204	30	204	270	156	82	35	0	7	44	50	84	96	133	221	80	46	0	0
37183	2602	52602	2	1091	232	854	501	41	66	428	50	428	379	97	117	41	18	6	176	215	103	86	109	294	77	26	0	5
37183	2601	52603	1	1384	413	971	697	69	99	440	79	440	501	162	159	67	34	21	62	160	221	134	204	164	158	281	0	0
37183	2602	52701	1	548	79	452	164	36	51	204	76	204	189	82	34	22	0	0	50	28	69	67	147	124	23	23	17	0
37183	2602	52701	2	1544	548	996	854	111	135	355	89	355	497	212	219	112	79	70	41	203	301	177	271	305	203	43	0	0
37183	2602	52703	1	1889	561	1328	914	71	251	532	121	532	700	304	201	87	65	0	119	179	303	230	350	564	111	33	0	0
37183	2602	52703	2	1669	588	922	714	89	228	393	86	393	429	325	201	88	25	49	142	195	258	166	309	349	71	20	159	0
37183	2602	52704	1	2449	852	1597	811	166	449	728	295	728	804	489	241	114	30	43	295	343	493	426	476	310	77	29	0	0
37183	2602	52705	1	1303	365	927	703	35	139	357	58	357	434	179	203	70	49	0	89	124	108	224	256	363	114	14	0	11
37183	2702	52801	1	390	175	215	331	6	10	43	0	43	143	86	72	26	20	0	10	14	9	16	57	154	104	26	0	0
37183	2702	52801	2	1199	448	748	756	0	124	237	79	237	453	209	217	35	0	45	48	92	147	166	170	410	140	23	3	0
37183	2702	52801	3	273	60	213	192	0	17	50	14	50	120	62	12	29	0	0	40	18	28	20	40	93	28	6	0	0
37183	2702	52801	4	512	125	250	103	40	71	139	22	139	91	59	23	63	0	0	89	90	99	39	36	22	0	0	137	0
37183	2702	52802	1	626	180	446	278	38	111	139	60	139	278	115	64	30	0	0	34	78	76	95	100	162	55	26	0	0
37183	2702	52802	2	557	120	437	191	34	54	244	34	244	141	59	88	15	10	0	56	71	145	67	77	125	16	0	0	0
37183	2702	52802	3	647	227	420	289	20	118	159	61	159	232	129	85	30	0	12	31	95	92	103	124	174	22	6	0	0
37183	2702	52802	4	517	206	311	339	22	29	118	9	118	172	47	109	37	34	0	27	33	138	37	76	177	29	0	0	0
37183	2702	52803	1	240	59	181	149	0	23	42	26	42	127	47	9	5	10	0	24	47	51	41	23	54	0	0	0	0
37183	2601	52803	2	1277	509	768	552	57	324	272	72	272	358	323	183	100	41	0	147	198	192	172	179	343	32	14	0	0
37183	2702	52803	3	410	102	304	120	8	77	163	38	163	135	42	39	9	10	8	67	40	118	60	60	61	0	0	0	4
37183	2702	52803	4	206	60	146	83	7	23	78	15	78	59	34	28	5	2	0	18	18	59	48	32	31	0	0	0	0
37183	2702	52804	1	560	171	389	340	22	42	109	47	109	248	91	71	36	0	5	103	45	42	95	63	115	71	26	0	0
37183	2702	52804	2	811	244	567	453	0	79	238	41	238	287	139	83	42	17	5	110	64	146	79	83	208	88	33	0	0
37183	2601	52804	3	281	151	126	160	26	38	39	14	39	36	73	89	26	5	9	6	37	33	56	37	80	21	7	0	4
37183	2601	52804	4	1113	506	601	529	9	256	244	69	244	324	220	203	67	31	18	107	104	168	114	184	335	89	6	0	6
37183	2702	52805	1	1455	511	944	888	71	165	274	57	274	529	285	225	71	61	10	140	107	165	210	272	361	160	40	0	0
37183	2702	52805	2	45	9	36	17	0	23	0	5	0	42	0	0	3	0	0	5	0	20	14	6	0	0	0	0	0
37183	2702	52805	3	1183	426	610	668	24	108	188	48	188	319	260	172	66	11	20	80	82	102	98	139	355	134	46	50	97
37183	2702	52805	4	214	50	164	97	0	26	82	9	82	68	19	37	4	4	0	49	28	22	35	36	20	20	4	0	0
37183	2702	52900	1	815	339	476	515	46	89	130	35	130	307	135	117	76	38	12	66	37	104	125	77	297	78	31	0	0
37183	2702	52900	2	1615	771	844	1150	24	166	204	71	204	507	379	408	70	39	8	117	82	132	164	254	645	168	53	0	0
37183	2702	52900	3	1326	566	760	899	56	108	208	55	208	467	257	261	94	22	17	76	91	168	166	182	436	173	34	0	0
37183	2702	52900	4	643	266	319	397	23	38	87	40	87	181	148	117	34	18	0	60	57	61	50	123	166	59	9	30	28
37183	2701	53001	1	1721	788	933	1444	39	59	169	10	169	655	340	412	112	33	0	33	47	83	142	114	611	451	240	0	0
37183	2701	53001	2	3732	1948	1784	2964	48	148	459	113	459	1133	709	958	342	102	29	99	118	144	165	199	1090	1242	675	0	0
37183	2601	53002	1	1757	592	1165	985	67	114	360	231	360	704	247	291	105	40	10	111	133	181	206	350	418	270	88	0	0
37183	2601	53002	2	557	140	417	243	35	51	185	43	185	208	52	81	6	15	10	129	67	70	64	88	56	60	23	0	0
37183	2702	53002	3	435	118	317	266	0	43	110	16	110	164	102	59	0	0	0	26	24	89	97	36	138	25	0	0	0
37183	2702	53002	4	570	203	367	309	15	106	100	40	100	193	141	77	40	19	0	33	73	80	89	94	124	61	16	0	0
37183	2702	53002	5	627	190	437	346	35	57	138	51	138	230	107	79	62	11	0	52	87	111	24	75	103	115	60	0	0
37183	2702	53101	1	644	262	325	369	29	43	103	43	103	203	114	102	44	8	13	45	72	66	35	110	168	69	22	57	0
37183	2702	53101	2	1144	389	755	589	48	158	284	65	284	440	181	157	53	26	3	121	139	177	167	164	276	73	27	0	0
37183	2702	53101	3	791	334	457	418	27	155	159	32	159	235	189	123	57	20	8	127	89	95	85	136	193	44	22	0	0
37183	2702	53101	4	884	296	501	410	21	111	234	21	234	245	166	100	35	15	2	142	101	134	97	106	184	26	7	87	0
37183	2702	53101	5	218	117	101	156	15	11	22	14	22	65	48	57	19	7	0	5	10	24	11	32	103	26	7	0	0
37183	2702	53103	1	1229	507	716	697	43	157	247	79	247	399	230	204	92	45	6	54	112	165	131	182	366	152	61	0	6
37183	2702	53103	2	906	400	469	613	36	38	133	49	133	270	157	177	68	33	31	50	73	66	118	159	289	80	34	37	0
37183	2702	53103	3	889	405	478	630	40	52	124	37	124	285	214	173	59	15	13	66	50	129	120	171	241	106	0	0	6
37183	2702	53104	4	1281	537	744	927	36	97	182	39	182	484	239	261	72	33	10	106	61	117	115	175	381	242	84	0	0
37183	2702	53104	5	1576	619	957	931	66	147	320	112	320	551	309	263	84	29	20	175	166	218	188	327	341	142	19	0	0
37183	2702	53200	1	712	282	391	472	11	85	96	9	96	243	160	126	48	0	0	26	90	93	87	90	195	64	28	39	0
37183	2702	53200	2	572	259	313	399	9	19	111	34	111	171	110	92	55	26	7	42	19	22	38	80	251	98	22	0	0
37183	2702	53200	3	1722	704	1018	960	57	236	373	96	373	559	356	298	91	33	12	178	139	174	236	314	517	127	37	0	0
37183	2702	53200	4	2104	986	1118	1595	39	102	274	94	274	734	405	485	162	21	23	80	85	134	156	211	688	433	317	0	0
37183	2702	53200	5	1063	507	553	804	23	56	141	36	141	354	223	238	72	28	4	34	65	45	68	145	368	252	83	0	3
37183	2701	53402	1	757	397	360	541	10	33	124	49	124	204	168	168	81	12	0	12	19	22	29	93	367	174	41	0	0
37183	2701	53402	2	1580	1099	481	1392	23	59	88	18	88	361	360	560	151	52	8	35	6	32	69	128	600	537	173	0	0
37183	2702	53403	1	1527	612	903	1069	62	70	250	64	250	572	292	271	99	31	0	125	133	84	125	245	445	285	73	0	12
37183	2702	53403	2	1226	496	730	808	50	67	250	51	250	435	248	182	111	0	0	43	115	98	135	112	344	265	114	0	0
37183	2702	53403	3	53	17	36	53	0	0	0	0	0	32	4	17	0	0	0	0	8	0	28	0	0	17	0	0	0
37183	2702	53403	4	3370	1558	1772	2304	63	230	548	185	548	1120	614	722	256	64	6	117	118	192	265	451	1273	648	266	0	40
37183	2702	53403	5	342	103	239	192	0	9	107	34	107	110	77	40	0	0	8	25	54	24	54	56	52	63	14	0	0
37183	2702	53404	1	1530	588	920	872	56	172	323	85	323	473	300	268	79	49	16	134	170	200	154	250	419	142	39	8	14
37183	2702	53404	2	3493	1657	1836	2430	57	282	586	138	586	1062	675	777	302	62	29	100	184	212	279	502	1177	800	239	0	0
37183	2701	53405	1	1396	600	737	941	18	67	241	70	241	443	204	311	111	22	5	27	55	27	148	95	396	291	298	59	0
37183	2701	53406	1	608	395	213	520	12	28	48	0	48	162	120	191	87	0	0	0	15	10	31	33	260	183	76	0	0
37183	2701	53406	2	329	187	142	232	19	14	42	22	42	95	80	73	39	0	0	0	0	16	25	55	161	58	14	0	0
37183	2701	53406	3	897	373	524	550	4	50	239	54	239	288	140	141	74	15	0	47	62	84	52	93	336	130	93	0	0
37183	2701	53407	1	934	492	442	680	14	43	172	25	172	243	193	209	110	7	0	11	62	16	40	56	317	286	146	0	0
37183	2701	53407	2	1250	634	478	899	17	26	132	38	132	315	226	295	98	39	7	10	41	25	28	75	443	357	133	138	0
37183	2701	53501	1	308	78	212	143	0	30	111	6	111	72	67	26	14	0	0	62	75	31	33	35	34	20	0	0	18
37183	2701	53501	2	331	141	190	174	7	13	104	33	104	93	61	41	32	0	0	17	97	91	30	41	55	0	0	0	0
37183	2701	53501	3	403	92	311	182	16	37	97	71	97	156	67	55	20	8	0	33	45	15	33	66	172	39	0	0	0
37183	2701	53501	4	591	241	350	251	54	81	119	86	119	155	109	127	8	56	17	35	128	115	117	66	83	40	7	0	0
37183	2701	53501	5	1403	383	1020	600	54	144	437	168	437	517	175	123	113	8	30	146	109	240	198	236	321	97	56	0	0
37183	2701	53505	1	293	163	130	254	0	15	19	5	19	93	57	108	16	0	0	0	0	15	20	24	97	105	32	0	0
37183	2701	53505	2	213	41	172	127	4	25	48	9	48	71	52	24	10	0	8	7	18	10	21	58	53	28	18	0	0
37183	2701	53505	3	447	163	284	337	0	27	74	9	74	194	62	63	25	29	0	12	12	47	58	52	128	81	57	0	0
37183	2701	53505	4	483	166	317	274	0	29	143	37	143	172	40	69	48	10	1	59	15	28	41	42	156	108	34	0	0
37183	2701	53506	1	381	76	287	165	12	42	144	0	144	90	71	33	25	0	0	38	58	9	55	61	77	45	20	0	18
37183	2701	53506	2	390	89	301	311	0	0	53	26	53	218	60	28	17	14	0	0	17	23	38	62	107	107	36	0	0
37183	2701	53506	3	571	171	377	353	17	43	116	19	116	257	34	85	56	0	0	22	47	35	50	107	130	111	46	0	23
37183	2701	53506	4	843	377	333	509	9	50	86	56	86	205	191	160	28	16	24	9	8	37	58	95	290	151	62	133	0
37183	2701	53507	1	360	77	283	163	13	23	140	21	140	134	41	39	6	0	0	32	39	43	39	67	72	48	20	0	0
37183	2701	53507	2	323	53	210	156	0	5	95	7	95	85	18	17	22	0	26	22	13	28	10	48	36	69	37	60	0
37183	2701	53507	3	227	48	179	180	6	6	27	8	27	125	38	13	8	16	0	4	23	20	28	31	97	18	6	0	0
37183	2701	53507	4	520	145	326	121	8	101	157	84	157	173	59	65	17	0	0	43	59	54	93	110	101	11	0	49	0
37183	2701	53508	1	328	94	234	218	0	0	96	14	96	114	39	79	0	0	0	8	8	24	54	34	136	64	0	0	0
37183	2701	53508	2	1478	436	1042	550	17	214	483	214	483	507	226	124	33	59	46	75	194	205	251	299	355	79	20	0	0
37183	2701	53508	3	418	97	321	177	9	54	127	51	127	152	89	22	19	9	0	19	16	31	59	66	173	54	0	0	0
37183	2701	53508	4	603	208	395	321	15	47	181	39	181	205	52	104	51	5	5	32	15	76	51	73	193	139	24	0	0
37183	2701	53508	5	588	245	337	405	16	28	104	29	104	186	109	75	86	22	0	15	30	15	59	63	250	131	19	0	6
37183	2701	53509	1	545	163	382	443	11	25	58	8	58	256	84	113	18	16	0	0	4	49	20	66	141	144	121	0	0
37183	2701	53509	2	681	324	357	607	19	15	38	2	38	260	119	171	88	5	0	16	0	0	58	19	118	191	279	0	0
37183	2701	53509	3	497	283	208	373	6	36	52	24	52	130	111	132	43	23	0	5	11	25	51	40	133	109	117	6	0
37183	2701	53510	1	1181	472	709	671	64	90	174	182	174	426	233	227	91	21	9	92	90	127	118	195	344	131	84	0	0
37183	2701	53510	2	960	214	746	329	15	34	457	125	457	245	126	82	26	12	12	56	103	163	144	131	261	96	6	0	0
37183	2701	53510	3	556	246	256	399	0	24	54	25	54	169	119	116	28	8	8	17	13	25	13	22	218	126	68	54	0
37183	2701	53510	4	488	162	326	339	0	45	79	25	79	210	83	80	22	14	0	34	21	13	34	38	227	95	26	0	0
37183	2701	53512	1	853	311	542	540	37	42	165	69	165	356	136	149	32	15	0	9	57	18	29	171	269	236	64	0	0
37183	2701	53512	2	668	307	361	421	17	18	170	42	170	190	113	148	40	7	0	24	24	48	84	66	178	124	120	0	0
37183	2701	53512	3	706	122	584	228	0	16	401	61	401	151	60	59	25	10	0	39	75	84	113	141	144	75	35	0	0
37183	2701	53513	1	844	210	634	324	31	36	314	139	314	278	132	97	23	0	0	30	44	99	113	155	239	116	48	0	0
37183	2701	53513	2	690	218	472	331	40	85	184	50	184	241	123	73	28	27	14	59	98	82	65	134	164	88	0	0	0
37183	2701	53514	1	1019	346	673	503	45	38	317	116	317	319	170	145	50	5	13	66	31	84	91	154	316	190	87	0	0
37183	2701	53514	2	1318	533	785	809	26	63	327	93	327	439	174	265	83	30	0	53	53	67	90	141	317	319	278	0	0
37183	2701	53515	1	1028	312	716	540	15	62	270	141	270	387	146	136	64	18	7	13	59	94	108	238	321	159	36	0	0
37183	2701	53515	2	572	219	353	334	22	68	133	15	133	180	127	119	0	13	0	0	36	57	54	97	207	93	28	0	0
37183	2701	53515	3	556	233	323	330	8	91	113	14	113	159	134	75	66	9	0	41	11	40	23	74	223	109	35	0	0
37183	2701	53600	1	2178	767	1411	1303	67	112	555	141	555	777	365	329	117	33	2	92	114	153	166	318	643	348	344	0	0
37183	2602	53600	2	1384	695	689	1071	25	31	204	53	204	411	217	352	153	47	0	80	59	61	56	93	279	403	353	0	0
37183	2701	53600	3	19	3	16	5	0	4	10	0	10	6	0	3	0	0	0	0	11	0	0	3	5	0	0	0	0
37183	2602	53703	1	4724	2427	2297	3784	87	133	527	193	527	1524	1024	1135	393	112	9	96	93	220	206	493	1522	1250	844	0	0
37183	2602	53706	1	395	149	246	205	8	54	106	22	106	142	67	42	38	0	0	17	35	58	69	60	101	44	11	0	0
37183	2602	53706	2	3038	828	2071	1479	52	181	1016	171	1016	964	372	392	115	20	20	159	228	328	311	284	795	518	276	139	0
37183	2602	53707	1	1830	443	1387	547	111	216	703	253	703	602	262	186	47	30	0	120	175	270	328	300	484	103	50	0	0
37183	2602	53707	2	892	245	647	649	9	22	207	5	207	381	121	124	45	14	0	18	41	45	68	83	253	250	134	0	0
37183	2602	53709	1	2160	301	1859	657	83	18	1001	401	1001	792	183	133	43	8	0	166	240	273	203	528	461	157	132	0	0
37183	2602	53710	1	1582	595	987	885	21	93	424	159	424	550	242	255	74	25	12	96	58	90	230	199	491	249	169	0	0
37183	2602	53710	2	1482	307	1175	479	46	130	560	267	560	537	221	109	40	15	0	91	156	144	184	354	413	140	0	0	0
37183	2602	53711	1	1939	708	1231	1142	40	116	495	146	495	662	324	311	99	48	0	57	136	181	193	230	546	390	206	0	0
37183	2602	53712	1	826	395	431	652	10	47	100	17	100	298	157	179	85	7	0	17	25	14	48	70	308	257	87	0	0
37183	2602	53713	1	2065	268	1797	441	33	116	1123	352	1123	639	161	110	32	0	0	154	208	401	211	441	488	68	94	0	0
37183	2602	53714	1	1145	393	752	590	18	92	348	97	348	405	153	176	33	20	10	103	50	74	117	185	371	158	87	0	0
37183	2602	53714	2	738	227	511	438	0	37	170	93	170	245	155	106	56	6	0	19	29	71	86	119	148	194	72	0	0
37183	2602	53715	1	719	200	519	365	16	60	221	57	221	263	147	58	12	18	0	62	47	73	86	66	208	129	48	0	0
37183	2602	53715	2	745	339	406	528	13	58	130	16	130	260	155	112	88	0	0	27	32	24	40	107	229	217	69	0	0
37183	2602	53716	1	2007	486	1521	757	84	178	701	287	701	705	264	241	50	46	0	197	151	287	278	336	542	200	16	0	0
37183	2703	53801	1	1575	752	823	1392	9	36	112	26	112	571	296	382	163	33	18	24	23	67	33	82	379	445	522	0	0
37183	2703	53801	2	1593	754	839	1338	38	50	142	25	142	560	328	396	118	30	19	106	64	76	67	105	382	405	388	0	0
37183	2602	53802	1	494	279	215	403	16	13	44	18	44	144	79	170	42	15	0	18	0	6	14	25	89	100	242	0	0
37183	2602	53802	2	1339	512	827	1098	27	35	171	8	171	597	280	146	93	52	0	21	45	56	88	91	332	338	368	0	0
37183	2602	53802	3	1099	662	437	974	6	49	63	7	63	299	161	354	179	43	0	56	8	10	49	47	206	239	484	0	0
37183	2703	53900	1	789	253	536	509	22	46	160	52	160	327	114	131	33	22	2	65	91	99	59	127	159	91	98	0	0
37183	2703	53900	2	941	445	496	730	32	37	131	11	131	296	194	215	75	19	11	77	91	52	102	94	262	180	83	0	0
37183	2602	54001	1	1867	418	1449	595	125	168	756	223	756	588	264	126	81	19	33	176	286	304	231	266	446	105	53	0	0
37183	2602	54001	2	715	147	565	314	8	102	199	89	199	307	102	85	8	0	11	31	57	101	63	73	250	107	30	0	3
37183	2602	54003	1	2487	944	1543	1833	27	199	387	41	387	912	461	485	181	42	19	88	97	143	165	209	770	527	488	0	0
37183	2602	54004	1	2186	490	1696	688	103	332	819	244	819	802	285	172	67	17	24	183	237	302	298	292	693	155	26	0	0
37183	2602	54006	1	1399	374	909	579	90	133	335	146	335	515	179	131	57	16	50	95	108	143	210	153	338	156	80	0	116
37183	2602	54007	1	1672	469	1203	699	73	143	585	172	585	565	244	196	61	7	14	81	159	271	174	319	427	168	73	0	0
37183	2602	54008	1	2390	675	1715	661	175	334	935	285	935	670	323	236	97	67	62	229	319	457	391	476	448	70	0	0	0
37183	2602	54009	1	1203	604	599	551	97	250	232	73	232	297	297	240	77	38	22	120	157	80	197	230	364	55	0	0	0
37183	2602	54009	2	1996	954	1042	1387	69	164	284	92	284	647	413	439	167	36	10	85	110	125	150	284	595	442	205	0	0
37183	2602	54010	1	3233	1334	1821	1786	66	325	792	186	792	960	559	590	196	48	10	106	322	250	332	442	1049	535	119	78	0
37183	2602	54010	2	407	102	305	148	23	36	154	46	154	160	79	14	0	0	0	52	61	80	60	80	74	0	0	0	0
37183	2602	54102	1	2773	1166	1602	1714	51	282	546	175	546	879	550	502	221	35	35	166	190	355	329	464	931	274	59	0	5
37183	2703	54102	2	824	319	505	469	27	111	187	30	187	275	159	108	58	23	14	85	89	107	106	144	173	82	38	0	0
37183	2602	54104	1	1641	745	896	1084	19	182	286	70	286	527	307	314	127	67	13	70	108	202	186	281	591	168	35	0	0
37183	2602	54105	1	2775	994	1781	1683	59	212	605	216	605	1077	503	418	133	29	10	35	55	201	288	395	1253	400	148	0	0
37183	2601	54106	1	1072	540	475	674	36	121	145	39	145	261	196	239	114	30	30	19	97	106	180	152	347	98	16	23	34
37183	2601	54106	2	390	157	233	158	31	53	102	46	102	130	88	42	21	7	0	0	42	41	69	78	110	36	14	0	0
37183	2703	54107	1	2328	1011	1222	1359	98	229	438	109	438	672	442	456	155	51	19	151	182	270	260	360	735	218	57	95	0
37183	2703	54107	2	905	334	571	552	40	92	167	54	167	313	188	147	55	21	14	91	117	114	108	147	226	83	19	0	0
37183	2703	54108	1	332	96	236	162	13	40	87	30	87	103	80	37	16	0	9	25	48	47	63	63	66	12	8	0	0
37183	2703	54108	2	1387	695	692	847	74	155	245	66	245	399	328	255	102	40	18	101	96	197	178	290	461	48	16	0	0
37183	2703	54109	1	334	168	166	267	0	17	37	13	37	98	111	80	0	8	0	27	19	7	26	84	120	45	6	0	0
37183	2703	54109	2	600	235	365	351	37	58	124	30	124	192	132	121	13	11	7	39	45	106	108	65	162	49	26	0	0
37183	2703	54201	1	1019	423	596	643	23	78	230	45	230	343	190	163	71	19	3	28	56	108	92	215	401	91	28	0	0
37183	2703	54201	2	2320	995	1325	1570	69	174	370	137	370	823	454	432	177	40	24	212	203	246	218	374	603	306	158	0	0
37183	2703	54201	3	503	166	250	251	6	36	103	20	103	135	63	68	30	17	0	64	49	54	52	69	98	27	3	0	87
37183	2703	54201	4	435	153	282	155	14	117	123	26	123	123	82	68	22	9	8	120	51	33	71	59	90	9	2	0	0
37183	2602	54201	5	1600	577	821	850	30	134	317	67	317	471	260	240	83	23	4	152	146	114	113	177	416	164	116	202	0
37183	2703	54202	1	1333	673	660	1039	36	68	152	38	152	412	297	308	116	35	13	77	89	92	99	168	423	294	91	0	0
37183	2703	54202	2	1235	560	675	837	35	105	199	59	199	389	247	253	94	44	9	89	103	156	92	234	400	128	33	0	0
37183	2703	54202	3	643	227	416	438	24	50	115	16	115	243	140	116	29	0	0	61	49	99	74	110	220	25	5	0	0
37183	2703	54202	4	613	246	367	428	4	43	126	12	126	201	93	111	46	11	25	61	75	70	66	122	168	49	2	0	0
37183	2703	54301	1	577	207	370	309	27	77	124	40	124	154	121	99	60	5	14	89	44	96	70	96	155	15	12	0	0
37183	2703	54301	2	347	114	233	193	32	15	86	21	86	122	37	61	0	18	23	40	43	24	51	61	97	19	12	0	0
37183	2703	54301	3	468	166	302	294	6	33	105	30	105	146	89	56	50	20	2	51	67	49	28	40	131	96	6	0	0
37183	2703	54301	4	362	125	237	263	20	20	51	8	51	130	82	72	16	0	11	54	30	56	40	49	77	19	37	0	0
37183	2703	54302	1	1074	398	620	524	33	178	246	37	246	342	189	156	57	21	7	128	150	120	131	153	263	59	14	56	0
37183	2703	54302	2	405	138	267	229	34	65	73	4	73	134	85	78	10	14	11	52	44	83	44	44	87	37	14	0	0
37183	2703	54302	3	261	99	162	125	7	39	79	11	79	46	51	42	37	6	0	50	33	43	34	42	32	25	2	0	0
37183	2703	54302	4	507	173	334	210	26	110	124	37	124	156	88	72	39	11	17	132	87	72	57	67	60	29	3	0	0
37183	2703	54401	1	936	403	421	535	23	89	112	65	112	254	189	161	66	36	6	80	96	123	95	138	225	43	24	0	112
37183	2703	54401	2	719	273	446	429	42	104	118	26	118	220	141	139	59	42	0	84	104	62	95	198	128	48	0	0	0
37183	2703	54401	3	1324	426	831	586	22	178	406	65	406	366	211	171	69	25	9	278	144	184	151	191	232	60	17	0	67
37183	2703	54402	1	391	122	269	225	12	69	78	7	78	161	61	57	21	5	8	52	36	37	51	85	100	28	2	0	0
37183	2703	54402	2	729	285	444	392	24	111	173	29	173	231	142	117	43	14	9	64	75	104	90	150	176	56	14	0	0
37183	2703	54402	3	442	168	274	294	13	43	81	11	81	136	97	94	32	0	2	69	21	27	39	113	133	40	0	0	0
