5021546,1272831.25,63197.91
5021564,1238413.37,51400.92
5021572,1235440.50,101548.29
5021606,1273090.93,64044.73
5021638,1236163.37,101185.22
5021646,1281156.25,86514.85
5021648,1220161.62,85886.91
5021659,1203852.12,63495.86
5021686,1232476.37,80635.41
5021715,1216325.62,59812.64
5021719,1279137.50,15412.21
5021744,1260388.37,61175.39
5021782,1203282.25,121810.07
5021793,1238918.00,90014.53
5021828,1279007.00,22347.18
5021845,1225525.87,60240.89
5021862,1274205.87,68246.60
5021868,1219668.25,66542.74
5021871,1195751.87,92771.07
5021914,1237137.62,68879.77
5021925,1213603.75,89813.53
5021932,1220839.62,81594.05
5021935,1237754.87,58045.52
5021948,1233235.75,93062.78
5021973,1210399.75,73564.57
5021999,1220804.55,104823.61
5022025,1321461.12,64898.55
5022031,1158110.00,72153.11
5022042,1231627.25,104336.32
5022127,1319121.75,56768.36
5022138,1276171.75,75155.96
5022154,1197998.00,64479.72
5022177,1157325.75,94797.97
5022198,1159050.50,80237.66
5022220,1167219.12,83277.58
5022248,1281878.50,85633.22
5022330,1221617.12,113544.32
5022351,1219194.25,79578.57
5022399,1198780.12,62849.51
5022400,1277177.75,64361.11
5022414,1298187.37,82107.65
5022426,1223956.00,103613.96
5022493,1206677.50,112397.43
5022505,1218351.64,53072.27
5022509,1216073.12,73013.61
5022548,1299297.75,81709.66
5022555,1194457.62,124783.78
5022562,1200123.53,104696.13
5022576,1275512.00,-11256.95
5022588,1204352.25,100236.41
5022595,1249671.00,73644.20
5022597,1189322.00,123998.76
5022615,1240867.87,43549.08
5022642,1234064.87,66452.86
5022650,1275671.83,258554.63
5022663,1272078.26,-19716.19
5022689,1273046.62,71576.81
5022691,1219975.75,82973.03
5022696,1230544.87,106103.80
5022698,1283336.25,42742.33
5022713,1226295.62,103260.78
5022717,1215935.62,90119.88
5022793,1288419.25,55569.48
5022806,1227390.62,100872.72
5022808,1219407.75,56917.64
5022841,1232463.00,102189.42
5022864,1218575.25,68191.32
5022871,1217734.12,88293.11
5022878,1193838.87,108711.55
5022924,1281912.87,71006.78
5022962,1248832.75,42700.33
5022986,1292456.87,76102.45
5022996,1232284.62,105198.63
5023030,1241707.50,36980.32
5023036,1274882.87,183392.18
5023060,1248793.62,73205.63
5023082,1205535.50,62962.17
5023132,1222642.18,96295.28
5023150,1230833.12,103193.48
5023165,1245695.87,53045.63
5023193,1196268.12,149786.85
5023204,1259079.87,71930.43
5023234,1230535.25,102634.65
5023249,1239024.25,51313.65
5023273,1283229.75,62780.69
5023293,1233140.87,80901.45
5023298,1238991.62,100175.86
5023306,1210112.87,81181.22
5023324,1196884.62,115756.11
5023329,1220099.00,62621.44
5023385,1225121.00,105052.50
5023394,1201943.00,66839.03
5023395,1269354.25,71636.56
5023403,1238071.87,59756.36
5023429,1260732.12,67504.68
5023451,1213150.12,72469.14
5023473,1224418.12,101556.78
5023476,1275130.62,70555.12
5023481,1237524.12,70358.69
5023500,1272426.37,41480.80
5023505,1212092.25,75224.56
5023507,1242044.37,55916.19
5023540,1181964.25,142912.54
5023548,1239660.37,98986.96
5023559,1256570.00,37229.83
5023584,1237639.62,68856.38
5023603,1230651.37,90751.17
5023644,1222627.75,85097.68
5023650,1155244.37,106474.16
5023665,1204487.61,130880.61
5023669,1169621.87,128889.59
5023722,1263475.12,44463.17
5023787,1226634.37,100407.60
5023790,1232592.25,90147.78
5023791,1213836.37,91753.32
5023810,1257280.00,43951.30
5023837,1236648.12,100587.14
5023871,1257482.50,22158.83
5023920,1214321.25,157178.25
5023975,1226490.12,61335.64
5023990,1278162.25,75542.71
5024024,1213347.75,57891.91
5024063,1234722.37,63439.83
5024074,1264510.75,63782.02
5024075,1197915.62,116481.99
5024078,1201676.25,146498.82
5024080,1215223.50,84388.78
5024084,1287184.87,54841.38
5024112,1214994.37,96807.88
5024120,1261855.87,70837.32
5024145,1273691.50,76449.09
5024148,1246730.37,64121.26
5024153,1247918.50,32611.78
5024158,1253804.12,64496.48
5024209,1258408.75,21199.83
5024261,1317888.12,56729.30
5024283,1246611.25,-2145.48
5024301,1205776.75,122956.00
5024336,1251049.62,73492.42
5024344,1216446.50,89628.03
5024359,1213872.87,94255.57
5024365,1208392.12,65062.69
5024381,1297246.11,77093.33
5024395,1236690.25,95282.16
5024400,1159196.12,110806.12
5024438,1260376.75,37796.41
5024506,1175250.12,152724.45
5024526,1205226.00,116540.05
5024569,1216624.50,86500.97
5024573,1208141.00,60433.89
5024582,1277946.87,82522.82
5024586,1218009.87,97913.43
5024618,1324904.75,72876.31
5024621,1285764.37,90326.33
5024639,1306574.12,71949.85
5024646,1246495.25,79048.19
5024654,1198361.37,111430.10
5024687,1288012.87,63356.82
5024706,1277654.50,50823.82
5024713,1216213.50,82540.18
5024720,1162079.41,130363.61
5024740,1270013.27,170895.12
5024773,1212814.62,85163.18
5024814,1231334.62,104825.05
5024820,1214599.37,69715.96
5024845,1247458.50,83318.28
5024851,1226836.62,105862.89
5024889,1287275.62,63310.21
5024903,1161076.50,127599.94
5024945,1276764.37,57922.40
5024956,1233094.75,102305.11
5024957,1221437.62,113285.43
5024999,1295163.62,75795.70
5025006,1206989.50,66145.12
5025013,1192158.92,95839.15
5025022,1291939.87,70167.53
5025025,1280225.87,52042.77
5025050,1209574.62,56688.80
5025069,1281897.12,69187.31
5025104,1285542.12,48149.02
5025113,1263565.62,54098.87
5025136,1248816.50,64052.35
5025150,1204183.12,103226.57
5025178,1257099.87,19283.10
5025217,1313153.00,60038.68
5025270,1274856.12,67886.38
5025284,1274635.62,54390.57
5025298,1199431.75,65055.85
5025354,1284757.75,54843.91
5025377,1244932.12,54212.18
5025443,1191141.87,123198.90
5025457,1235851.37,100759.00
5025479,1218354.00,48520.99
5025481,1210744.25,61216.48
5025484,1179881.00,81735.97
5025550,1173417.37,144912.10
5025561,1223552.62,109387.45
5025566,1215604.25,69888.68
5025584,1219214.62,104044.98
5025586,1193391.87,119627.89
5025613,1227562.00,105153.35
5025625,1226281.00,61198.82
5025639,1223907.76,101335.79
5025681,1236634.00,99150.35
5025810,1185915.00,126280.52
5025850,1240717.62,96887.82
5025940,1293927.00,73099.00
5025942,1268888.87,28261.79
5025951,1221679.25,70680.13
5025966,1216204.75,83983.58
5025983,1203042.12,63806.23
5025989,1253798.00,75406.20
5025999,1259055.62,80586.82
5026010,1266144.37,58913.50
5026012,1188249.12,104875.74
5026026,1213626.50,56832.69
5026037,1300110.00,84929.42
5026046,1171729.00,132760.71
5026058,1215486.87,87978.61
5026077,1268419.62,31550.48
5026082,1205773.25,71566.72
5026108,1184505.61,125432.98
5026124,1277302.27,65681.26
5026170,1205103.75,62997.56
5026177,1230389.50,69643.03
5026179,1273336.25,44858.50
5026183,1270794.62,71077.43
5026201,1238078.12,40763.73
5026214,1204135.37,147121.18
5026218,1304854.12,72621.05
5026219,1296498.91,39162.80
5026223,1228632.37,104804.40
5026272,1149728.12,106799.46
5026277,1177393.87,144639.81
5026305,1218792.62,79322.39
5026324,1213240.25,74856.99
5026406,1230900.37,77664.36
5026441,1273583.25,43925.44
5026447,1236127.12,95648.32
5026449,1300274.37,66414.89
5026508,1212606.37,59815.46
5026531,1247951.87,75700.09
5026533,1235408.25,102855.25
5026571,1194881.62,99174.02
5026610,1290485.50,75468.34
5026612,1300243.25,71864.64
5026615,1245457.87,35376.87
5026638,1283974.87,60932.01
5026656,1246428.12,76231.32
5026663,1199797.62,118547.81
5026680,1277607.76,70634.49
5026696,1305711.62,57847.33
5026726,1268216.62,54078.36
5026739,1228609.00,103925.48
5026741,1260732.12,67504.68
5026755,1278847.12,66085.25
5026773,1241294.37,51059.09
5026775,1232134.87,105542.83
5026779,1236614.00,63069.37
5026818,1228871.50,109563.64
5026825,1251618.12,89894.49
5026826,1233327.75,94492.62
5026866,1264116.00,60231.91
5026900,1217600.06,52926.80
5026960,1283812.12,84619.35
5026989,1205794.00,123255.28
5027030,1222562.00,114218.04
5027053,1227382.50,77479.04
5027073,1245181.75,41117.97
5027089,1209546.12,63571.59
5027093,1273844.62,75510.93
5027094,1218907.50,92305.06
5027104,1186639.87,146532.67
5027107,1216426.25,70938.98
5027133,1215424.25,84388.78
5027136,1232301.62,105530.15
5027137,1224190.25,88927.14
5027141,1276356.87,45314.48
5027143,1295301.62,77058.32
5027146,1242613.12,33625.45
5027170,1273855.37,76402.31
5027282,1238600.00,100155.46
5027294,1271986.62,75293.97
5027297,1279072.75,65624.08
5027298,1266837.87,73051.14
5027308,1256987.75,81232.07
5027343,1202270.12,125125.46
5027438,1316011.37,62211.99
5027449,1267192.87,79913.38
5027468,1226438.75,96702.08
5027471,1218899.37,95757.96
5027474,1213688.87,71383.21
5027540,1219887.62,64194.78
5027611,1254129.12,80574.82
5027620,1222072.50,112567.43
5027640,1271461.37,41962.85
5027644,1209209.50,82769.26
5027693,1223884.50,101093.36
5027710,1206970.87,69359.02
5027734,1278525.50,11562.09
5027737,1260411.62,1726.43
5027738,1196147.62,109829.76
5027745,1223285.00,72734.42
5027789,1273483.62,24683.60
5027790,1268134.87,46321.08
5027804,1316444.00,59473.01
5027819,1278045.25,88335.45
5027836,1233756.12,77983.23
5027871,1219564.50,69303.88
5027877,1283970.50,45297.34
5027893,1224436.37,95823.35
5027894,1264098.50,31511.00
5027911,1280194.87,67512.37
5027928,1217447.50,99682.99
5027944,1246984.00,54092.55
5027961,1274482.87,72837.47
5027976,1304627.87,73402.84
5027998,1204988.87,123469.92
5028021,1210447.12,62962.59
5028024,1234157.25,86557.95
5028042,1199079.50,109112.28
5028077,1249462.37,42245.42
5028082,1200594.12,64122.28
5028089,1240717.62,96887.82
5028127,1273011.75,73088.56
5028134,1267202.37,3048.47
5028138,1183552.12,140971.03
5028143,1202056.75,65224.82
5028160,1284811.87,62102.87
5028172,1204828.87,123627.85
5028213,1237666.12,100074.25
5028218,1205557.62,116823.20
5028247,1243399.37,52127.47
5028256,1221693.25,81264.80
5028275,1232162.37,99586.11
5028324,1248221.37,52770.51
5028352,1197760.25,97575.40
5028365,1311014.78,60553.47
5028459,1291528.25,54254.38
5028466,1245734.75,79586.30
5028494,1218512.25,102483.14
5028526,1227290.37,106244.57
5028552,1232506.00,69049.64
5028563,1238241.25,69535.12
5028586,1236119.50,102085.21
5028602,1230568.37,101976.01
5028609,1302353.12,82354.18
5028613,1270889.50,72075.32
5028680,1216224.62,1581.18
5028685,1214832.00,91929.50
5028687,1196077.50,127339.25
5028714,1195959.62,111958.81
5028729,1267754.00,50696.92
5028737,1219970.25,107391.52
5028740,1234600.50,96979.75
5028749,1310951.75,65242.90
5028840,1219870.00,94862.27
5028843,1210338.25,115108.33
5028857,1256156.87,63410.60
5028935,1233975.00,96206.60
5028943,1275041.25,56490.32
5028967,1228664.50,97308.07
5029023,1317009.75,56596.43
5029064,1293526.37,80061.68
5029091,1192543.62,113620.51
5029108,1206972.12,61004.20
5029138,1209642.87,83567.46
5029170,1266959.62,63588.24
5029176,1206320.75,67260.25
5029193,1207936.12,73868.46
5029200,1193057.87,107933.83
5029236,1269914.12,69033.57
5029243,1171466.25,144537.15
5029275,1257355.50,68380.43
5029323,1200785.00,65960.78
5029337,1279324.12,66601.00
5029349,1224908.85,101643.89
5029412,1197241.75,141341.50
5029424,1221962.75,87591.32
5029431,1222564.12,99799.03
5029454,1216931.12,69899.57
5029455,1303392.00,69260.82
5029506,1235063.87,-3815.79
5029527,1255531.87,46655.73
5029554,1241565.62,69281.46
5029560,1282021.12,55694.61
5029589,1307744.00,74478.94
5029623,1254163.75,16153.61
5029678,1301921.12,86964.42
5029708,1229526.75,89786.45
5029745,1259457.50,29366.49
5029762,1231983.37,104675.55
5029770,1221475.12,104552.52
5029790,1279574.87,33057.99
5029818,1282102.75,71654.82
5029846,1303117.00,91132.00
5029880,1288835.12,57035.16
5029908,1309985.00,59007.79
5029919,1153146.00,93009.90
5029932,1258044.43,-2343.94
5029938,1224576.28,88067.24
5029961,1193846.50,109005.57
5029983,1228339.50,93073.49
5029994,1280495.00,82293.38
5030020,1217059.75,79865.28
5030031,1221669.12,110056.94
5030038,1298862.54,107793.41
5030083,1223447.75,110051.91
5030111,1207542.50,110540.15
5030142,1231857.50,66986.01
5030204,1299386.12,88296.50
5030232,1245951.50,81703.30
5030233,1227291.37,85616.21
5030240,1285636.87,45397.54
5030249,1218155.50,84197.77
5030266,1190173.37,122620.71
5030284,1213467.00,109730.09
5030341,1218911.37,91518.99
5030368,1219296.00,113042.60
5030377,1187115.25,109752.26
5030387,1237800.37,57943.78
5030388,1225429.50,108655.56
5030394,1243569.62,75090.33
5030398,1263054.00,65267.45
5030453,1279754.37,78038.63
5030486,1273895.75,71556.20
5030491,1285960.50,48271.76
5030498,1221011.62,109456.45
5030532,1291476.00,51205.50
5030552,1273807.00,41738.06
5030580,1207497.75,63290.19
5030583,1219117.37,48927.54
5030586,1237451.00,99595.59
5030624,1188735.62,113865.02
5030627,1221831.12,88316.33
5030639,1260822.75,15578.11
5030662,1203470.75,120351.48
5030700,1208256.87,62460.96
5030727,1264360.50,68150.68
5030746,1153180.75,79809.48
5030749,1225368.12,58199.45
5030772,1214451.00,69019.43
5030778,1220760.00,57355.40
5030789,1201303.12,109585.14
5030809,1228376.62,106190.97
5030825,1241259.62,71013.46
5030843,1216373.12,90597.90
5030881,1220931.75,74795.20
5030883,1246966.00,29618.49
5030902,1287262.25,48445.30
5030916,1247065.50,36012.82
5030930,1266289.37,59488.44
5030989,1212624.50,88934.93
5031007,1285225.50,66622.21
5031046,1273008.12,74940.53
5031062,1274357.87,75828.95
5031082,1213142.62,137215.76
5031118,1287212.62,56769.43
5031146,1169094.75,135436.14
5031158,1269580.75,54948.25
5031165,1242820.37,40067.29
5031216,1268889.62,59577.13
5031243,1317055.50,55042.27
5031246,1231716.12,77110.56
5031276,1198581.00,122936.69
5031319,1163727.50,126209.01
5031348,1215105.25,71755.93
5031357,1244605.25,80742.50
5031388,1300816.00,96082.67
5031393,1229256.25,99639.63
5031407,1259125.88,41787.93
5031419,1265722.75,94519.53
5031443,1288023.62,76535.12
5031448,1214979.75,73055.60
5031464,1219854.50,73507.00
5031493,1210578.25,75119.23
5031514,1216880.12,83515.50
5031516,1228906.12,103410.64
5031563,1220862.37,63154.94
5031590,1226107.87,110820.03
5031606,,
5031616,1212628.12,74675.76
5031672,1203084.62,110157.06
5031691,1212839.50,64925.31
5031712,1235967.00,59149.25
5031713,1238089.87,102491.78
5031809,1188967.12,122779.53
5031813,1221999.75,88773.17
5031829,1183646.12,145361.00
5031884,1261529.50,26857.19
5031886,1218969.12,55610.70
5031942,1211045.62,61764.52
5031969,1241083.25,61510.22
5031986,1216923.50,69838.95
5032004,1282596.62,46686.63
5032033,1215024.37,57375.72
5032038,1247614.50,80841.92
5032064,1242301.25,29805.50
5032091,1215305.87,71209.87
5032106,1263247.50,45685.82
5032173,1219942.87,78814.64
5032200,1224411.00,101288.81
5032217,1221782.50,86366.18
5032224,1226906.87,108165.89
5032226,1264427.37,81035.73
5032230,1220152.87,65881.65
5032293,1218958.62,96234.44
5032351,1232567.12,100793.31
5032363,1261062.00,44445.45
5032372,1270645.50,73606.79
5032379,1243832.62,38021.09
5032394,1279301.60,57910.46
5032402,1246385.62,52337.96
5032444,1204504.00,133784.17
5032453,1243840.50,-1574.82
5032454,1239660.37,98986.96
5032457,1314165.25,62178.03
5032495,1215188.75,88740.64
5032509,1255355.63,-8767.10
5032511,1259941.50,72491.57
5032515,1244869.75,63362.89
5032525,1237886.12,65886.78
5032580,1229848.12,98966.09
5032614,1276104.87,74633.67
5032622,1239499.87,97737.79
5032652,1274237.62,51066.68
5032665,1277393.12,48037.22
5032680,1204828.87,123627.85
5032687,1226957.00,95795.39
5032702,1235649.00,96892.00
5032766,1208365.50,59506.42
5032768,1284676.25,52320.51
5032775,1222865.25,81935.21
5032814,1238092.25,90218.60
5032841,1268488.12,66970.32
5032858,1303249.62,83295.30
5032860,1268924.00,-14894.81
5032905,1214072.25,80225.17
5032917,1255284.00,22875.64
5032957,1218911.37,91518.99
5032962,1211900.62,75659.10
5033001,1213124.62,81540.08
5033005,1251178.92,84966.09
5033014,1303633.75,339960.78
5033031,1168988.62,136831.42
5033060,1203797.87,66298.78
5033063,1204567.12,69384.99
5033088,1309380.75,88063.18
5033089,1202268.37,125088.59
5033091,1307317.12,95977.06
5033103,1281530.87,91108.21
5033112,1227580.37,89082.38
5033138,1303298.25,91036.31
5033141,1185489.25,125376.64
5033145,1235175.39,102594.17
5033164,1219869.37,94837.45
5033194,1159298.75,130897.78
5033241,1204453.00,130365.03
5033279,1236796.62,91947.28
5033323,1221421.12,101063.74
5033324,1274464.50,-10579.73
5033331,1269829.37,10360.36
5033334,1216981.37,96165.02
5033351,1240905.25,67894.60
5033395,1227282.62,62059.08
5033407,1269861.75,76082.98
5033418,1245277.12,33163.84
5033432,1213205.50,83711.49
5033448,1272557.00,69865.51
5033467,1285043.00,57188.02
5033474,1170293.87,57809.54
5033495,1184009.75,115518.22
5033533,1215878.75,97213.03
5033584,1205623.00,63545.25
5033667,1215120.37,81075.42
5033677,1223423.25,92762.43
5033736,1178738.62,109123.43
5033737,1225268.62,111308.32
5033788,1224275.00,98993.79
5033793,1194724.62,274212.40
5033797,1246615.25,70766.65
5033846,1232517.62,99210.71
5033852,1243253.00,54188.60
5033905,1272759.75,67692.48
5033930,1209959.50,107333.89
5033965,1160771.87,90986.07
5034007,1206647.55,155045.24
5034014,1248489.75,65311.82
5034018,1238777.37,58162.18
5034040,1275867.25,67627.97
5034051,1262223.75,74136.60
5034055,1272563.62,41038.72
5034070,1243217.87,84520.00
5034123,1275296.37,55368.14
5034145,1231170.62,84404.65
5034226,1207806.50,134374.14
5034239,1304593.25,88861.71
5034298,1263987.75,47756.45
5034303,1194426.25,121410.29
5034308,1156205.25,146339.76
5034349,1273747.12,58070.15
5034350,1234282.00,99343.98
5034366,1258902.25,13726.53
5034450,1234156.12,97858.14
5034474,1225017.37,89818.58
5034488,1287113.62,60980.13
5034489,1239779.87,92769.88
5034502,1225337.25,106364.46
5034515,1278791.50,87891.06
5034563,1235367.12,48779.34
5034569,1213176.75,107466.42
5034578,1206283.00,105861.79
5034595,1264828.62,22179.43
5034629,1229286.75,106502.82
5034638,1218508.87,86234.87
5034658,1301043.87,81473.89
5034682,1234113.00,99392.66
5034702,1285843.62,67820.71
5034710,1256420.12,75839.62
5034740,1203996.25,117919.32
5034743,1222298.12,70476.14
5034747,1264360.50,18620.11
5034763,1218851.62,102645.75
5034775,1295301.62,77058.32
5034785,1304284.25,78658.03
5034797,1319821.25,61634.75
5034798,1218109.20,52781.33
5034826,1218985.62,86367.53
5034869,1286799.12,79393.50
5034904,1215477.87,87834.53
5034928,1237891.37,62636.57
5034968,1170208.75,137228.51
5035001,1307338.62,78078.23
5035036,1309138.12,54358.14
5035057,1230014.00,100816.97
5035093,1221177.37,86189.72
5035102,1203704.87,99757.73
5035141,1195929.12,110418.49
5035161,1194997.62,112780.67
5035171,1191350.37,111995.35
5035176,1179997.50,113291.66
5035233,1236960.62,90631.29
5035317,1235237.37,99451.12
5035331,1229728.12,89516.02
5035491,1255664.62,54450.04
5035555,1237598.75,47446.80
5035588,1245528.75,54024.89
5035650,1234731.25,68120.36
5035665,1237183.75,61862.37
5035704,1236131.75,70902.46
5035722,1246785.62,68091.14
5035781,1258495.37,54960.16
5035799,1259219.87,63786.11
5035812,1252023.62,48470.22
5036032,1247724.87,40415.35
5036035,1242703.87,65242.13
5036038,1244393.25,41988.68
5036041,1236613.62,63021.19
5036066,1248857.50,66870.60
5036134,1242594.75,49547.46
5036156,1258780.37,53064.66
5036167,1240343.25,44913.59
5036180,1241031.12,42022.48
5036307,1243045.75,60641.48
5036351,1241606.50,69312.14
5036415,1250768.67,48246.77
5036493,1235709.37,65716.72
5036496,1243774.50,59752.83
5036517,1258287.37,43585.96
5036524,1267987.87,44797.89
5036581,1237042.25,42031.43
5036755,1247082.37,62523.70
5036758,1268128.37,49435.47
5036798,1199201.96,87097.21
5036831,1198877.25,91609.85
5036863,1222718.75,90928.93
5036868,1216072.87,85282.10
5036870,1214717.87,80787.52
5036873,1215286.62,90940.17
5036968,1224106.75,91324.78
5036971,1220885.87,91764.39
5036986,1220321.25,81821.66
5037062,1212708.62,92168.10
5037093,1216403.50,92948.32
5037099,1218423.12,81130.57
5037125,1211786.12,87910.42
5037327,1212017.25,79858.02
5037387,1218787.62,79495.39
5037419,1213576.12,81327.32
5037478,1217741.87,85138.20
5037494,1214340.75,94236.68
5037517,1217396.50,78864.07
5037638,1224153.50,92942.01
5037724,1217480.25,85820.78
5037770,1209173.50,81483.56
5037781,1216383.25,82746.64
5037817,1212626.45,90728.53
5037823,1242431.87,90684.98
5037890,1219117.37,48927.54
5037974,1199511.62,63124.34
5038093,1215105.25,71755.93
5038203,1230276.62,65470.86
5038218,1200624.87,63293.30
5038262,1222421.37,59295.10
5038366,1199492.00,65549.10
5038409,1207068.50,60688.59
5038426,1198095.75,62924.50
5038629,1211392.75,56398.85
5038663,1211010.62,49606.19
5038676,1217783.37,50549.91
5038701,1220936.50,70955.74
5038788,1202728.75,64390.62
5038842,1211204.25,73247.93
5038896,1223967.12,55659.65
5039034,1224352.75,56125.94
5039045,1219707.12,64197.64
5039133,1217442.47,52611.62
5039258,1240527.00,98542.07
5039327,1233105.00,102429.50
5039367,1221372.12,101063.56
5039441,1234327.50,101523.89
5039444,1231378.75,96943.67
5039468,1220508.37,99473.47
5039477,1221495.12,100801.60
5039519,1221859.87,111889.93
5039569,1224910.62,107743.19
5039584,1222545.00,98869.47
5039649,1230895.12,104331.82
5039656,1225597.87,103244.21
5039766,1232125.87,97872.70
5039816,1226606.50,109782.21
5039844,1226047.12,97731.61
5039907,1227937.25,94540.90
5039971,1232194.25,101337.07
5039999,1226597.37,97207.10
5040036,1248341.09,90398.00
5040044,1233843.75,104446.71
5040060,1227971.62,107027.07
5040116,1216481.87,101335.06
5040151,1219267.12,101958.55
5040161,1223941.50,114006.68
5040200,1232588.00,99942.66
5040244,1226639.12,96225.14
5040318,1224913.37,107853.51
5040349,1229524.50,96343.23
5040414,1225782.37,101571.07
5040421,1223197.37,105369.02
5040446,1230163.00,97108.30
5040646,1279217.87,74187.93
5040778,1280588.87,50578.11
5040832,1258689.12,28604.98
5040838,1264752.13,65545.00
5041090,1269636.25,50347.57
5041138,1272439.25,62614.96
5041192,1213756.53,-6479.46
5041194,1215438.50,1113.62
5041202,1212638.73,-4725.09
5041225,1239606.00,-3683.08
5041253,1235867.50,-8078.47
5041332,1271094.25,44678.39
5041345,1273152.25,65837.88
5041365,1283529.62,56444.14
5041422,1262891.52,70092.82
5041443,1271567.50,46509.62
5041486,1273281.87,73086.35
5041566,1269778.87,71545.85
5041581,1292666.87,59292.75
5041639,,
5041652,1259739.12,19397.51
5041659,1258663.75,15712.10
5041697,1274161.50,31350.18
5041706,1263625.37,10901.23
5041713,1259694.12,15517.74
5041764,1278337.00,29962.00
5041828,1262228.50,12328.44
5041898,1269670.00,24924.87
5041929,1252528.25,17287.96
5041962,1277227.62,31504.48
5041992,1249206.31,28849.81
5042094,1245420.55,33848.61
5042142,1269252.75,35522.23
5042171,1270841.07,-19674.95
5042175,1257254.75,14420.12
5042207,1278757.25,32656.52
5042263,1269640.37,-11918.76
5042268,1256795.37,26430.86
5042330,1279646.62,65961.52
5042418,1286837.00,58062.25
5042437,1288925.50,57504.32
5042466,1286391.62,63719.46
5042508,1271435.25,62777.62
5042527,1273088.50,86553.13
5042568,1281513.00,65183.09
5042587,1365679.00,395845.71
5042608,1305698.25,367464.09
5042618,1296914.62,329088.15
5042643,1276592.37,321884.25
5042655,1295676.87,338882.50
5042671,1272600.75,303806.75
5042679,1303007.25,326886.28
5042700,1311741.12,327233.93
5042716,1313357.62,406594.56
5042749,1292665.00,315843.03
5042750,1295048.37,326178.15
5042760,1415278.25,311267.15
5042764,1296046.62,315473.65
5042767,1285215.25,301062.93
5042799,1264434.00,289151.09
5042838,1316800.25,394575.50
5042885,1319764.75,301209.84
5042887,1297357.75,379591.09
5042891,1304518.12,357854.40
5042934,1273094.50,408300.09
5042937,1309070.25,332017.59
5042983,1323471.00,388545.65
5043010,1266051.37,457350.96
5043041,1307595.37,369884.46
5043052,1316410.37,397759.25
5043062,1352615.87,393172.21
5043076,1291410.00,335678.06
5043090,1328667.37,313869.34
5043095,1271293.12,458520.87
5043118,1315704.00,321192.93
5043128,1294109.87,339387.03
5043150,1308679.62,337310.03
5043153,1328421.12,383936.03
5043169,1300901.12,350108.93
5043209,1339337.62,322462.68
5043248,1331936.12,423182.06
5043294,1337783.75,293148.81
5043305,1318348.12,386502.90
5043323,1297931.37,348825.65
5043334,1307418.87,330685.53
5043338,1327244.75,360130.62
5043361,1275809.50,296185.50
5043370,1332791.87,291058.25
5043376,1288537.75,389143.12
5043419,1277502.37,337514.09
5043427,1310672.75,388740.31
5043487,1300734.62,349573.71
5043492,1322116.68,384747.95
5043496,1303666.12,363070.62
5043501,1305607.86,365245.98
5043550,1297951.75,413143.65
5043566,1364903.25,407962.21
5043568,1277450.00,302166.46
5043580,1262608.37,291522.78
5043591,1339688.25,359810.25
5043626,1315502.12,321663.78
5043628,1292378.37,349044.96
5043641,1281041.87,309572.46
5043644,1332157.37,350574.31
5043645,1332399.50,339535.81
5043665,1322850.87,388062.75
5043679,1280334.00,339550.12
5043711,1367361.87,380744.31
5043743,1304382.50,369281.40
5043811,1311800.25,425568.90
5043820,1342657.37,391384.03
5043837,1295277.50,316647.34
5043843,1334499.62,372367.06
5043871,1317716.25,390683.43
5043892,1276073.37,306334.71
5043895,1297540.62,347585.18
5043909,1326961.00,378402.46
5043976,1317329.62,393809.00
5043984,1286171.75,470635.96
5044017,1321742.25,387126.59
5044026,1279437.75,337991.46
5044039,1352458.12,347703.93
5044045,1304906.50,357428.46
5044061,1275083.75,303445.65
5044145,1451327.00,459138.03
5044151,1281404.87,348740.65
5044160,1316273.87,401757.09
5044161,1294236.37,352946.03
5044185,1297572.50,330976.78
5044196,1286587.12,386425.15
5044200,1329364.50,356191.03
5044203,1332298.00,337216.93
5044217,1333384.62,338404.31
5044225,1315245.37,320301.65
5044241,1299134.50,351297.34
5044254,1296922.50,354835.21
5044259,1293191.87,303353.28
5044261,1294579.37,339381.43
5044271,1297100.75,330963.40
5044288,1298411.37,352604.78
5044340,1341932.00,352432.06
5044362,1275311.87,332776.53
5044404,1317784.75,395452.65
5044427,1267161.00,304233.50
5044451,1306903.62,325685.06
5044485,1333369.37,337111.03
5044516,1325490.75,390346.00
5044527,1318862.25,385761.90
5044541,1322823.25,385296.68
5044558,1293333.87,413073.78
5044566,1290860.50,321686.43
5044622,1309113.87,332824.71
5044636,1272846.37,456797.75
5044656,1290394.62,323142.00
5044657,1295191.75,349089.12
5044679,1277040.12,309145.71
5044683,1319685.87,455497.40
5044694,1261629.75,290250.90
5044711,1300041.50,330296.06
5044768,1310943.87,390781.53
5044805,1314461.25,347748.50
5044815,1273970.25,306647.12
5044818,1273719.37,309452.62
5044842,1272734.87,456751.81
5044862,1279726.25,306414.34
5044905,1276091.37,426202.71
5044910,1294855.50,352673.50
5044935,1342562.87,287222.84
5044961,1307844.75,365928.31
5044984,1304875.37,457616.28
5045006,1299377.75,330026.21
5045013,1364044.25,326880.12
5045034,1315815.25,413948.46
5045051,1286537.37,309862.28
5045058,1308548.75,365485.81
5045061,1275889.25,322444.12
5045063,1306139.37,349101.21
5045105,1293288.36,310657.48
5045115,1328529.50,317691.50
5045116,1324272.75,388676.62
5045167,1292527.00,315604.18
5045187,1312501.00,393689.00
5045221,1305403.87,342056.56
5045258,1291460.12,293555.37
5045282,1347474.00,358449.15
